method,serie,F1,precision,recall
LSTM,55,1,1,1
LSTM,56,0.4,0.285714285714286,0.666666666666667
LSTM,57,0.96,1,0.923076923076923
LSTM,58,0.923076923076923,0.857142857142857,1
LSTM,59,1,1,1
LSTM,60,0.857142857142857,0.75,1
LSTM,61,0.857142857142857,0.75,1
LSTM,62,0.848484848484849,0.823529411764706,0.875
LSTM,63,0.967741935483871,0.9375,1
LSTM,64,1,1,1
LSTM,65,0.947368421052632,0.9,1
LSTM,66,0.0689655172413793,0.0357142857142857,1
LSTM,67,0.96,0.923076923076923,1
LSTM,68,0.64,0.615384615384615,0.666666666666667
LSTM,69,0.857142857142857,0.75,1
LSTM,70,0.909090909090909,0.833333333333333,1
LSTM,71,1,1,1
LSTM,72,0.967741935483871,1,0.9375
LSTM,73,0.967741935483871,0.9375,1
LSTM,74,0.709677419354839,0.733333333333333,0.6875
AUTOENCODER,1,0.866666666666667,0.764705882352941,1
AUTOENCODER,2,0.347826086956522,0.210526315789474,1
AUTOENCODER,3,1,1,1
AUTOENCODER,4,1,1,1
AUTOENCODER,5,1,1,1
AUTOENCODER,6,0.962962962962963,1,0.928571428571429
AUTOENCODER,7,0.869565217391304,0.833333333333333,0.909090909090909
AUTOENCODER,8,0.666666666666667,0.5,1
AUTOENCODER,9,0.947368421052632,1,0.9
AUTOENCODER,10,0.88,0.846153846153846,0.916666666666667
AUTOENCODER,11,0.952380952380952,0.909090909090909,1
AUTOENCODER,12,0.947368421052632,0.9,1
AUTOENCODER,13,0.72,0.642857142857143,0.818181818181818
AUTOENCODER,14,0.8,0.666666666666667,1
AUTOENCODER,15,0.909090909090909,0.833333333333333,1
AUTOENCODER,16,0.714285714285714,0.625,0.833333333333333
AUTOENCODER,17,0.923076923076923,0.857142857142857,1
AUTOENCODER,18,1,1,1
AUTOENCODER,19,0.869565217391304,0.833333333333333,0.909090909090909
AUTOENCODER,20,0.470588235294118,0.307692307692308,1
AUTOENCODER,21,0.75,0.6,1
AUTOENCODER,22,0.888888888888889,0.888888888888889,0.888888888888889
AUTOENCODER,23,1,1,1
AUTOENCODER,24,0.923076923076923,0.857142857142857,1
AUTOENCODER,25,1,1,1
AUTOENCODER,26,1,1,1
AUTOENCODER,27,0.967741935483871,1,0.9375
AUTOENCODER,28,1,1,1
AUTOENCODER,29,0.818181818181818,0.692307692307692,1
AUTOENCODER,30,0.333333333333333,0.2,1
AUTOENCODER,31,0.956521739130435,1,0.916666666666667
AUTOENCODER,32,1,1,1
AUTOENCODER,33,1,1,1
AUTOENCODER,34,0.875,0.777777777777778,1
AUTOENCODER,35,0.0909090909090909,0.0476190476190476,1
AUTOENCODER,36,1,1,1
AUTOENCODER,37,0.2,0.111111111111111,1
AUTOENCODER,38,0.666666666666667,0.647058823529412,0.6875
AUTOENCODER,39,0.695652173913044,0.533333333333333,1
AUTOENCODER,40,0.285714285714286,0.166666666666667,1
AUTOENCODER,41,0.705882352941177,0.666666666666667,0.75
AUTOENCODER,42,0.75,0.6,1
AUTOENCODER,43,0.903225806451613,0.823529411764706,1
AUTOENCODER,44,1,1,1
AUTOENCODER,45,1,1,1
AUTOENCODER,46,0.666666666666667,0.5,1
AUTOENCODER,47,0.571428571428572,0.4,1
AUTOENCODER,48,1,1,1
AUTOENCODER,49,0.869565217391304,0.769230769230769,1
AUTOENCODER,50,1,1,1
AUTOENCODER,51,0.571428571428572,0.4,1
AUTOENCODER,52,0.740740740740741,0.714285714285714,0.769230769230769
AUTOENCODER,53,0.869565217391304,0.833333333333333,0.909090909090909
AUTOENCODER,54,0.857142857142857,0.8,0.923076923076923
AUTOENCODER,55,1,1,1
AUTOENCODER,56,0.4,0.285714285714286,0.666666666666667
AUTOENCODER,57,0.96,1,0.923076923076923
AUTOENCODER,58,0.88,0.846153846153846,0.916666666666667
AUTOENCODER,59,1,1,1
AUTOENCODER,60,0.857142857142857,0.75,1
AUTOENCODER,61,0.857142857142857,0.75,1
AUTOENCODER,62,0.848484848484849,0.823529411764706,0.875
AUTOENCODER,63,1,1,1
AUTOENCODER,64,1,1,1
AUTOENCODER,65,0.947368421052632,0.9,1
AUTOENCODER,66,0.0714285714285714,0.037037037037037,1
AUTOENCODER,67,1,1,1
AUTOENCODER,68,0.666666666666667,0.666666666666667,0.666666666666667
AUTOENCODER,69,0.857142857142857,0.75,1
AUTOENCODER,70,0.909090909090909,0.833333333333333,1
AUTOENCODER,71,1,1,1
AUTOENCODER,72,0.9375,0.9375,0.9375
AUTOENCODER,73,1,1,1
AUTOENCODER,74,0.6875,0.6875,0.6875
